573,100.0
574,100.0
575,0.0
576,20.0
577,30.0
578,20.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,100.0
586,20.0
587,80.0
588,30.0
589,0.0
590,0.0
591,80.0
592,100.0
593,10.0
594,100.0
595,0.0
596,90.0
597,20.0
598,0.0
599,10.0
600,100.0
601,0.0
602,70.0
603,0.0
604,0.0
605,20.0
606,0.0
607,10.0
608,30.0
609,0.0
610,0.0
611,0.0
612,40.0
613,70.0
614,40.0
615,100.0
616,0.0
617,10.0
618,100.0
619,100.0
620,90.0
621,0.0
622,0.0
623,10.0
624,60.0
625,0.0
626,80.0
627,20.0
628,50.0
629,20.0
630,80.0
631,0.0
632,40.0
633,0.0
634,0.0
635,40.0
636,90.0
637,20.0
638,30.0
639,50.0
640,60.0
641,20.0
642,0.0
643,0.0
644,20.0
645,50.0
646,50.0
647,20.0
648,90.0
649,100.0
650,10.0
651,70.0
652,0.0
653,20.0
654,50.0
655,0.0
656,40.0
657,50.0
658,0.0
659,20.0
660,80.0
661,40.0
662,60.0
663,40.0
664,70.0
665,10.0
666,90.0
667,80.0
668,0.0
669,20.0
670,20.0
671,0.0
672,10.0
673,20.0
674,20.0
675,20.0
676,20.0
677,0.0
678,20.0
679,20.0
680,10.0
681,60.0
682,0.0
683,30.0
684,100.0
685,100.0
686,30.0
687,50.0
688,90.0
689,40.0
690,100.0
691,80.0
692,30.0
693,20.0
694,0.0
695,50.0
696,20.0
697,70.0
698,30.0
699,90.0
700,30.0
701,40.0
702,30.0
703,0.0
704,40.0
705,0.0
706,0.0
707,20.0
708,100.0
709,100.0
710,40.0
711,20.0
712,0.0
713,0.0
714,30.0
715,20.0
716,30.0
717,0.0
718,0.0
719,20.0
720,30.0
721,0.0
722,90.0
723,100.0
724,100.0
725,50.0
726,30.0
727,0.0
728,20.0
729,100.0
730,100.0
731,10.0
732,20.0
733,0.0
734,20.0
735,0.0
736,0.0
737,20.0
738,0.0
739,0.0
740,30.0
741,0.0
742,100.0
743,10.0
744,10.0
745,50.0
746,10.0
747,10.0
748,0.0
749,0.0
750,0.0
751,60.0
752,30.0
753,100.0
754,20.0
755,50.0
756,50.0
757,0.0
758,10.0
759,30.0
760,0.0
761,90.0
762,50.0
763,100.0
764,20.0
765,10.0
766,30.0
767,80.0
768,0.0
769,0.0
770,20.0
771,0.0
772,80.0
773,30.0
774,70.0
775,50.0
776,30.0
777,10.0
778,100.0
779,20.0
780,20.0
781,60.0
782,0.0
783,30.0
784,70.0
785,30.0
786,20.0
787,30.0
788,30.0
789,0.0
790,10.0
791,30.0
792,60.0
793,10.0
794,30.0
795,70.0
796,80.0
797,10.0
798,70.0
799,10.0
800,10.0
801,30.0
802,80.0
803,0.0
804,80.0
805,100.0
806,0.0
807,100.0
808,90.0
809,30.0
810,0.0
811,0.0
812,10.0
813,0.0
814,0.0
815,0.0
816,100.0
817,0.0
818,30.0
819,100.0
820,100.0
821,30.0
822,20.0
823,0.0
824,40.0
825,60.0
826,0.0
827,0.0
828,0.0
829,0.0
830,30.0
831,70.0
832,30.0
833,20.0
834,20.0
835,80.0
836,40.0
837,0.0
838,100.0
839,60.0
840,0.0
841,0.0
842,70.0
843,20.0
844,0.0
845,80.0
846,80.0
847,10.0
848,60.0
849,50.0
850,70.0
851,20.0
852,0.0
853,0.0
854,0.0
855,30.0
856,0.0
857,10.0
858,100.0
859,0.0
860,30.0
861,0.0
862,0.0
863,10.0
864,100.0
865,100.0
866,70.0
867,0.0
868,100.0
869,40.0
870,0.0
871,0.0
872,60.0
873,0.0
874,90.0
875,50.0
876,80.0
877,0.0
878,0.0
879,100.0
880,100.0
881,10.0
882,70.0
883,0.0
884,20.0
885,100.0
886,0.0
887,0.0
888,0.0
889,100.0
890,20.0
891,0.0
892,100.0
893,30.0
894,100.0
895,0.0
896,30.0
897,40.0
898,0.0
899,20.0
900,100.0
901,100.0
902,0.0
903,80.0
904,0.0
905,30.0
906,80.0
907,100.0
908,0.0
909,100.0
910,0.0
911,60.0
912,50.0
913,0.0
914,10.0
915,0.0
916,0.0
917,50.0
918,0.0
919,100.0
920,60.0
921,0.0
922,100.0
923,50.0
924,30.0
925,40.0
926,20.0
927,0.0
928,0.0
929,60.0
930,20.0
931,50.0
932,40.0
933,10.0
934,0.0
935,30.0
936,30.0
937,20.0
938,10.0
939,90.0
940,0.0
941,20.0
942,80.0
943,40.0
944,40.0
945,0.0
946,0.0
947,0.0
948,100.0
949,100.0
950,20.0
951,0.0
952,0.0
953,30.0
954,0.0
955,0.0
956,70.0
957,100.0
958,0.0
959,10.0
960,0.0
961,100.0
962,40.0
963,0.0
964,100.0
965,50.0
966,0.0
967,0.0
968,70.0
969,0.0
970,0.0
971,100.0
972,40.0
973,100.0
974,10.0
975,100.0
976,0.0
977,0.0
978,50.0
979,70.0
980,0.0
981,100.0
982,100.0
983,40.0
984,20.0
985,80.0
986,10.0
987,60.0
988,50.0
989,0.0
990,100.0
991,0.0
992,50.0
993,100.0
994,0.0
995,0.0
996,70.0
997,20.0
998,30.0
999,20.0
1000,100.0
1001,30.0
1002,0.0
1003,0.0
1004,10.0
1005,100.0
1006,100.0
1007,0.0
1008,0.0
1009,0.0
1010,50.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,100.0
1016,0.0
1017,10.0
1018,0.0
1019,70.0
1020,90.0
1021,30.0
1022,80.0
1023,0.0
1024,100.0
1025,0.0
1026,100.0
1027,100.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,90.0
1033,20.0
1034,90.0
1035,30.0
1036,0.0
1037,80.0
1038,100.0
1039,0.0
1040,10.0
1041,0.0
1042,0.0
1043,20.0
1044,0.0
1045,0.0
1046,0.0
1047,90.0
1048,90.0
1049,0.0
1050,0.0
1051,100.0
1052,10.0
1053,70.0
1054,80.0
1055,70.0
1056,0.0
1057,0.0
1058,30.0
1059,100.0
1060,100.0
1061,0.0
1062,0.0
1063,70.0
1064,10.0
1065,100.0
1066,0.0
1067,50.0
1068,0.0
1069,0.0
1070,10.0
1071,100.0
1072,100.0
1073,30.0
1074,0.0
1075,100.0
1076,100.0
1077,100.0
1078,0.0
1079,50.0
1080,0.0
1081,100.0
1082,0.0
1083,10.0
1084,70.0
1085,10.0
1086,20.0
1087,20.0
1088,50.0
1089,0.0
1090,0.0
1091,30.0
1092,0.0
1093,100.0
1094,10.0
1095,80.0
1096,0.0
1097,30.0
1098,0.0
1099,100.0
1100,10.0
1101,100.0
1102,0.0
1103,0.0
1104,100.0
1105,100.0
1106,10.0
1107,100.0
1108,0.0
1109,40.0
1110,0.0
1111,0.0
1112,100.0
1113,10.0
1114,100.0
1115,0.0
1116,100.0
1117,0.0
1118,30.0
1119,60.0
1120,0.0
1121,80.0
1122,0.0
1123,0.0
1124,90.0
1125,0.0
1126,0.0
1127,60.0
1128,0.0
1129,100.0
1130,0.0
1131,0.0
1132,20.0
1133,0.0
1134,10.0
1135,100.0
1136,40.0
1137,0.0
1138,90.0
1139,10.0
1140,0.0
1141,0.0
1142,40.0
1143,0.0
1144,100.0
1145,80.0
1146,0.0
1147,100.0
1148,10.0
1149,0.0
1150,0.0
1151,40.0
1152,10.0
1153,0.0
1154,50.0
1155,0.0
1156,100.0
1157,20.0
1158,0.0
1159,0.0
1160,20.0
1161,100.0
1162,100.0
1163,20.0
1164,100.0
1165,0.0
1166,70.0
1167,0.0
1168,100.0
1169,0.0
1170,100.0
1171,100.0
1172,10.0
1173,0.0
1174,100.0
1175,20.0
1176,0.0
1177,0.0
1178,70.0
1179,20.0
1180,0.0
1181,100.0
1182,0.0
1183,0.0
1184,10.0
1185,100.0
1186,0.0
1187,40.0
1188,40.0
1189,0.0
1190,50.0
1191,0.0
1192,100.0
1193,50.0
1194,0.0
1195,0.0
1196,10.0
1197,0.0
1198,100.0
1199,20.0
1200,0.0
1201,90.0
1202,0.0
1203,100.0
1204,0.0
1205,90.0
1206,0.0
1207,0.0
1208,20.0
1209,100.0
1210,100.0
1211,0.0
1212,100.0
1213,0.0
1214,10.0
1215,0.0
1216,80.0
1217,20.0
1218,0.0
1219,0.0
1220,40.0
1221,30.0
1222,0.0
1223,80.0
1224,30.0
1225,0.0
1226,30.0
1227,0.0
1228,70.0
1229,20.0
1230,30.0
1231,60.0
1232,0.0
1233,30.0
1234,70.0
1235,20.0
1236,100.0
1237,0.0
1238,0.0
1239,100.0
1240,0.0
1241,40.0
1242,10.0
1243,100.0
1244,10.0
1245,100.0
1246,0.0
1247,0.0
1248,70.0
1249,0.0
1250,0.0
1251,100.0
1252,100.0
1253,10.0
1254,100.0
1255,100.0
1256,0.0
1257,100.0
1258,100.0
1259,10.0
1260,100.0
1261,0.0
1262,60.0
1263,0.0
1264,100.0
1265,0.0
1266,100.0
1267,100.0
1268,0.0
1269,100.0
1270,0.0
1271,10.0
1272,0.0
1273,0.0
1274,0.0
1275,100.0
1276,100.0
1277,0.0
1278,100.0
1279,0.0
1280,70.0
1281,0.0
1282,0.0
1283,80.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,40.0
1290,0.0
1291,0.0
1292,30.0
1293,20.0
1294,0.0
1295,80.0
1296,100.0
1297,100.0
1298,0.0
1299,100.0
1300,0.0
1301,40.0
1302,100.0
1303,0.0
1304,20.0
1305,0.0
1306,0.0
1307,40.0
1308,0.0
1309,70.0
1310,10.0
1311,100.0
1312,100.0
1313,60.0
1314,0.0
1315,100.0
1316,0.0
1317,100.0
1318,0.0
1319,10.0
1320,10.0
1321,0.0
1322,0.0
1323,100.0
1324,100.0
1325,20.0
1326,0.0
1327,100.0
1328,100.0
1329,0.0
1330,0.0
1331,40.0
1332,0.0
1333,100.0
1334,10.0
1335,0.0
1336,10.0
1337,10.0
1338,0.0
1339,10.0
1340,10.0
1341,10.0
1342,0.0
1343,10.0
1344,20.0
1345,0.0
1346,0.0
1347,80.0
1348,100.0
1349,40.0
1350,0.0
1351,10.0
1352,0.0
1353,0.0
1354,10.0
1355,50.0
1356,60.0
1357,20.0
1358,10.0
1359,90.0
1360,30.0
1361,20.0
1362,40.0
1363,40.0
1364,50.0
1365,70.0
1366,70.0
1367,50.0
1368,10.0
1369,40.0
1370,20.0
1371,0.0
1372,0.0
1373,10.0
1374,0.0
1375,0.0
1376,30.0
1377,0.0
1378,0.0
1379,40.0
1380,0.0
1381,100.0
1382,70.0
1383,10.0
1384,80.0
1385,20.0
1386,80.0
1387,0.0
1388,10.0
1389,70.0
1390,100.0
1391,30.0
1392,30.0
1393,40.0
1394,50.0
1395,30.0
1396,100.0
1397,40.0
1398,0.0
1399,0.0
1400,60.0
1401,10.0
1402,0.0
1403,10.0
1404,0.0
1405,10.0
1406,40.0
1407,100.0
1408,100.0
1409,50.0
1410,0.0
1411,0.0
1412,0.0
1413,100.0
1414,10.0
1415,70.0
1416,20.0
1417,100.0
1418,10.0
1419,100.0
1420,0.0
1421,90.0
1422,80.0
1423,0.0
1424,50.0
1425,0.0
1426,100.0
1427,20.0
1428,0.0
1429,0.0
1430,0.0
1431,30.0
1432,0.0
1433,20.0
1434,30.0
1435,10.0
1436,0.0
1437,0.0
1438,0.0
1439,10.0
1440,0.0
1441,10.0
1442,20.0
1443,20.0
1444,100.0
1445,0.0
1446,90.0
1447,20.0
1448,30.0
1449,100.0
1450,30.0
1451,10.0
1452,50.0
1453,50.0
1454,0.0
1455,10.0
1456,30.0
1457,10.0
1458,0.0
1459,30.0
1460,10.0
1461,0.0
1462,30.0
1463,10.0
1464,20.0
1465,30.0
1466,0.0
1467,20.0
1468,10.0
1469,0.0
1470,20.0
1471,30.0
1472,0.0
1473,30.0
1474,0.0
1475,0.0
1476,10.0
1477,0.0
1478,0.0
1479,80.0
1480,100.0
1481,0.0
1482,70.0
1483,30.0
1484,70.0
1485,40.0
1486,20.0
1487,10.0
1488,10.0
1489,10.0
1490,10.0
1491,30.0
1492,100.0
1493,0.0
1494,90.0
1495,0.0
1496,30.0
1497,10.0
1498,80.0
1499,10.0
1500,10.0
1501,90.0
1502,40.0
1503,0.0
1504,0.0
1505,0.0
1506,100.0
1507,30.0
1508,40.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,20.0
1514,60.0
1515,90.0
1516,50.0
1517,30.0
1518,0.0
1519,30.0
1520,40.0
1521,80.0
1522,20.0
1523,0.0
1524,100.0
1525,100.0
1526,30.0
1527,80.0
1528,0.0
1529,0.0
1530,100.0
1531,60.0
1532,40.0
1533,0.0
1534,0.0
1535,40.0
1536,100.0
1537,0.0
1538,30.0
1539,100.0
1540,100.0
1541,40.0
1542,0.0
1543,70.0
1544,20.0
1545,0.0
1546,100.0
1547,30.0
1548,100.0
1549,0.0
1550,40.0
1551,100.0
1552,0.0
1553,0.0
1554,100.0
1555,0.0
1556,10.0
1557,100.0
1558,0.0
1559,50.0
1560,0.0
1561,100.0
1562,20.0
1563,0.0
1564,0.0
1565,0.0
1566,100.0
1567,0.0
1568,10.0
1569,80.0
1570,0.0
1571,30.0
1572,80.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,10.0
1578,100.0
1579,100.0
1580,0.0
1581,100.0
1582,100.0
1583,10.0
1584,100.0
1585,100.0
1586,10.0
1587,0.0
1588,100.0
1589,20.0
1590,100.0
1591,0.0
1592,40.0
1593,0.0
1594,100.0
1595,20.0
1596,100.0
1597,100.0
1598,20.0
1599,100.0
1600,100.0
1601,0.0
1602,0.0
1603,0.0
1604,10.0
1605,10.0
1606,0.0
1607,20.0
1608,0.0
1609,100.0
1610,90.0
1611,0.0
1612,100.0
1613,0.0
1614,80.0
1615,40.0
1616,20.0
1617,80.0
1618,0.0
1619,20.0
1620,90.0
1621,0.0
1622,20.0
1623,0.0
1624,0.0
1625,100.0
1626,0.0
1627,0.0
1628,100.0
1629,80.0
1630,0.0
1631,100.0
1632,0.0
1633,100.0
1634,40.0
1635,100.0
1636,0.0
1637,40.0
1638,0.0
1639,0.0
1640,60.0
1641,0.0
1642,0.0
1643,80.0
1644,0.0
1645,0.0
1646,40.0
1647,0.0
1648,0.0
1649,30.0
1650,0.0
1651,0.0
1652,10.0
1653,100.0
1654,100.0
1655,0.0
1656,80.0
1657,0.0
1658,10.0
1659,0.0
1660,30.0
1661,0.0
1662,100.0
1663,100.0
1664,20.0
1665,0.0
1666,100.0
1667,0.0
1668,100.0
1669,100.0
1670,0.0
1671,100.0
1672,0.0
1673,50.0
1674,20.0
1675,0.0
1676,80.0
1677,0.0
1678,100.0
1679,0.0
1680,50.0
1681,50.0
1682,40.0
1683,0.0
1684,100.0
1685,40.0
1686,0.0
1687,100.0
1688,10.0
1689,0.0
1690,0.0
1691,20.0
1692,0.0
1693,80.0
1694,60.0
1695,0.0
1696,0.0
1697,40.0
1698,100.0
1699,0.0
1700,70.0
1701,30.0
1702,100.0
1703,10.0
1704,0.0
1705,0.0
1706,10.0
1707,100.0
1708,0.0
1709,20.0
1710,100.0
1711,0.0
1712,30.0
1713,0.0
1714,0.0
1715,0.0
1716,100.0
1717,100.0
1718,20.0
1719,100.0
1720,100.0
1721,40.0
1722,100.0
1723,0.0
1724,60.0
1725,70.0
1726,70.0
1727,10.0
1728,0.0
1729,100.0
1730,0.0
1731,100.0
1732,0.0
1733,40.0
1734,0.0
1735,0.0
1736,20.0
1737,0.0
1738,100.0
1739,40.0
1740,100.0
1741,0.0
1742,40.0
1743,0.0
1744,100.0
1745,20.0
1746,100.0
1747,0.0
1748,50.0
1749,80.0
1750,100.0
1751,10.0
1752,100.0
1753,0.0
1754,80.0
1755,100.0
1756,100.0
1757,40.0
1758,50.0
1759,0.0
1760,30.0
1761,0.0
1762,100.0
1763,10.0
1764,10.0
1765,10.0
1766,0.0
1767,100.0
1768,0.0
1769,50.0
1770,0.0
1771,0.0
1772,0.0
1773,80.0
1774,0.0
1775,0.0
1776,100.0
1777,0.0
1778,100.0
1779,0.0
1780,0.0
1781,0.0
1782,10.0
1783,100.0
1784,0.0
1785,100.0
1786,100.0
1787,20.0
1788,0.0
1789,100.0
1790,40.0
1791,10.0
1792,100.0
1793,40.0
1794,0.0
1795,0.0
1796,10.0
1797,100.0
1798,100.0
1799,30.0
1800,100.0
1801,100.0
1802,0.0
1803,100.0
1804,0.0
1805,10.0
1806,0.0
1807,100.0
1808,0.0
1809,100.0
1810,0.0
1811,40.0
1812,0.0
1813,0.0
1814,30.0
1815,0.0
1816,100.0
1817,0.0
1818,100.0
1819,100.0
1820,0.0
1821,100.0
1822,100.0
1823,0.0
1824,0.0
1825,100.0
1826,30.0
1827,0.0
1828,0.0
1829,80.0
1830,50.0
1831,100.0
1832,30.0
1833,0.0
1834,100.0
1835,10.0
1836,0.0
1837,90.0
1838,20.0
1839,90.0
1840,60.0
1841,30.0
1842,100.0
1843,0.0
1844,50.0
1845,100.0
1846,100.0
1847,0.0
1848,100.0
1849,0.0
1850,0.0
1851,80.0
1852,0.0
1853,40.0
1854,0.0
1855,0.0
1856,50.0
1857,100.0
1858,0.0
1859,10.0
1860,100.0
1861,0.0
1862,10.0
1863,100.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,50.0
1869,0.0
1870,100.0
1871,80.0
1872,0.0
1873,100.0
1874,10.0
1875,100.0
1876,0.0
1877,0.0
1878,100.0
1879,0.0
1880,40.0
1881,90.0
1882,100.0
1883,30.0
1884,0.0
1885,80.0
1886,0.0
1887,40.0
1888,80.0
1889,20.0
1890,0.0
1891,0.0
1892,0.0
1893,100.0
1894,30.0
1895,0.0
1896,100.0
1897,90.0
1898,10.0
1899,100.0
1900,0.0
1901,0.0
1902,100.0
1903,0.0
1904,30.0
1905,20.0
1906,0.0
1907,20.0
1908,20.0
1909,100.0
1910,0.0
1911,90.0
1912,70.0
1913,40.0
1914,60.0
1915,80.0
1916,10.0
1917,0.0
1918,100.0
1919,100.0
1920,100.0
1921,100.0
1922,50.0
1923,90.0
1924,0.0
1925,10.0
1926,0.0
1927,0.0
1928,30.0
1929,20.0
1930,100.0
1931,80.0
1932,0.0
1933,80.0
1934,10.0
1935,90.0
1936,90.0
1937,0.0
1938,70.0
1939,50.0
1940,50.0
1941,20.0
1942,0.0
1943,0.0
1944,100.0
1945,20.0
1946,10.0
1947,0.0
1948,0.0
1949,20.0
1950,0.0
1951,0.0
1952,40.0
1953,0.0
1954,0.0
1955,50.0
1956,100.0
1957,0.0
1958,10.0
1959,0.0
1960,100.0
1961,0.0
1962,100.0
1963,0.0
1964,10.0
1965,100.0
1966,100.0
1967,0.0
1968,100.0
1969,100.0
1970,80.0
1971,0.0
1972,100.0
1973,40.0
1974,90.0
1975,0.0
1976,10.0
1977,10.0
1978,0.0
1979,0.0
1980,100.0
1981,100.0
1982,0.0
1983,100.0
1984,100.0
1985,10.0
1986,90.0
1987,10.0
1988,40.0
1989,80.0
1990,0.0
1991,0.0
1992,100.0
1993,0.0
1994,100.0
1995,10.0
1996,0.0
1997,100.0
1998,50.0
1999,90.0
2000,40.0
2001,0.0
2002,100.0
2003,50.0
2004,0.0
2005,0.0
2006,0.0
2007,100.0
2008,0.0
2009,100.0
2010,0.0
2011,100.0
2012,10.0
2013,100.0
2014,0.0
2015,80.0
2016,0.0
2017,0.0
2018,0.0
2019,100.0
2020,100.0
2021,0.0
2022,0.0
2023,0.0
2024,10.0
2025,100.0
2026,100.0
2027,0.0
2028,100.0
2029,100.0
2030,0.0
2031,100.0
2032,100.0
2033,90.0
2034,0.0
2035,0.0
2036,10.0
2037,0.0
2038,100.0
2039,0.0
2040,100.0
2041,100.0
2042,0.0
2043,0.0
2044,80.0
2045,60.0
2046,0.0
2047,0.0
2048,50.0
2049,90.0
2050,20.0
2051,20.0
2052,0.0
2053,90.0
2054,0.0
2055,100.0
2056,70.0
2057,20.0
2058,0.0
2059,80.0
2060,0.0
2061,70.0
2062,10.0
2063,10.0
2064,20.0
2065,10.0
2066,0.0
2067,90.0
2068,80.0
2069,20.0
2070,10.0
2071,0.0
2072,10.0
2073,10.0
2074,100.0
2075,10.0
2076,0.0
2077,90.0
2078,50.0
2079,90.0
2080,100.0
2081,40.0
2082,100.0
2083,10.0
2084,40.0
2085,20.0
2086,0.0
2087,10.0
2088,0.0
2089,100.0
2090,10.0
2091,0.0
2092,0.0
2093,0.0
2094,100.0
2095,0.0
2096,50.0
2097,100.0
2098,100.0
2099,70.0
2100,0.0
2101,0.0
2102,20.0
2103,0.0
2104,100.0
2105,20.0
2106,0.0
2107,0.0
2108,100.0
2109,0.0
2110,100.0
2111,0.0
2112,40.0
2113,0.0
2114,30.0
2115,100.0
2116,100.0
2117,0.0
2118,100.0
2119,80.0
2120,10.0
2121,90.0
2122,0.0
2123,0.0
2124,20.0
2125,10.0
2126,0.0
2127,10.0
2128,90.0
2129,40.0
2130,40.0
2131,0.0
2132,40.0
2133,100.0
2134,90.0
2135,0.0
2136,0.0
2137,0.0
2138,40.0
2139,70.0
2140,100.0
2141,0.0
